Player Name,Team,Position,City,State,Latitude,Longitude,Population 2016,Population 2017
Devin McCourty,New England,S/FS,Nanuet,New York,41.088707,-74.013473,19836286.0,19849399.0
Danny Amendola,New England,PR/WR/KR,The Woodlands,Texas,30.173419,-95.504686,27904862.0,28304596.0
Johnson Bademosi,New England,CB/SPTM/RCB,Silver Spring,Maryland,38.990666,-77.026088,6024752.0,6052177.0
Chris Hogan,New England,WR,Wyckoff,New Jersey,41.009542,-74.172922,8978416.0,9005644.0
James Develin,New England,RB/FB,Gilbertsville,Pennsylvania,40.320097,-75.610184,12787085.0,12805537.0
Cameron Fleming,New England,T/ROT,Fort Hood,Texas,31.201439,-97.771758,27904862.0,28304596.0
Jonathan Jones,New England,CB/LCB,Carrollton,Georgia,33.58011,-85.076611,10313620.0,10429379.0
Brandin Cooks,New England,WR,Stockton,California,37.957702,-121.29078,39296476.0,39536653.0
Phillip Dorsett,New England,WR/PR,Fort Lauderdale,Florida,26.122308,-80.143379,20656589.0,20984400.0
James White,New England,RB,Fort Lauderdale,Florida,26.122308,-80.143379,20656589.0,20984400.0
Rex Burkhead,New England,RB,Plano,Texas,33.013676,-96.69251,27904862.0,28304596.0
Julian Edelman,New England,WR,Redwood City,California,37.485215,-122.236355,39296476.0,39536653.0
Jordan Richards,New England,S/SS,Sacramento,California,38.581572,-121.4944,39296476.0,39536653.0
Malcolm Butler,New England,CB/LCB,Vicksburg,Mississippi,32.352842,-90.877734,2985415.0,2984100.0
Mike Gillislee,New England,RB,DeLand,Florida,29.019515,-81.294142,20656589.0,20984400.0
Dion Lewis,New England,RB/KR,Albany,New York,42.651167,-73.754968,19836286.0,19849399.0
Bernard Reedy,New England,WR,St. Petersburg,Florida,27.770861,-82.679266,20656589.0,20984400.0
Elandon Roberts,New England,LB/RLB,Port Arthur,Texas,29.898826,-93.928781,27904862.0,28304596.0
Matthew Slater,New England,KR/WR,Orange,California,33.750038,-117.870493,39296476.0,39536653.0
James Harrison,New England,LB/RDE,Akron,Ohio,41.083064,-81.518485,11622554.0,11658609.0
Malcolm Mitchell,New England,WR,Valdosta,Georgia,30.832702,-83.278485,10313620.0,10429379.0
Shaq Mason,New England,C/ROG,Columbia,Tennessee,35.615072,-87.035283,6649404.0,6715984.0
Eric Rowe,New England,CB/RCB,Cleveland,Ohio,41.505161,-81.693445,11622554.0,11658609.0
Duron Harmon,New England,S/FS,Magnolia,Delaware,39.071799,-75.475577,952698.0,961939.0
Stephon Gilmore,New England,CB/RCB,Rock Hill,South Carolina,34.924867,-81.025078,4959822.0,5024369.0
Stephen Gostkowski,New England,K/KFG/KKO,Madison,Mississippi,32.630868,-90.004082,2985415.0,2984100.0
Malcom Brown,New England,DT/RDT,Brenham,Texas,30.166883,-96.397744,27904862.0,28304596.0
Trey Flowers,New England,DE/RDE,Huntsville,Alabama,34.677972,-86.455462,4860545.0,4874747.0
Brandon King,New England,S/FS/SPTM,Alabaster,Alabama,33.244281,-86.816377,4860545.0,4874747.0
Nicholas Grigsby,New England,LB/MLB,Trotwood,Ohio,39.797279,-84.311333,11622554.0,11658609.0
Ryan Allen,New England,P/HLD,Salem,Oregon,44.939157,-123.033121,4085989.0,4142776.0
Brian Hoyer,New England,QB,North Olmsted,Ohio,41.415603,-81.923473,11622554.0,11658609.0
David Harris,New England,LB/MLB,Grand Rapids,Michigan,42.96336,-85.668086,9933445.0,9962311.0
Eric Lee,New England,DE/RDE,Panama City,Florida,30.160083,-85.654573,20656589.0,20984400.0
Vincent Valentine,New England,DT,Edwardsville,Illinois,38.811436,-89.953157,12835726.0,12802023.0
Joe Cardona,New England,LB/LS,El Cajon,California,32.794773,-116.962527,39296476.0,39536653.0
David Andrews,New England,C,Johns Creek,Georgia,34.018156,-84.190196,10313620.0,10429379.0
Marquis Flowers,New England,LB/LLB,Phoenix,Arizona,33.446768,-112.075672,6908642.0,7016270.0
Kyle Van Noy,New England,LB/LLB,Reno,Nevada,39.52927,-119.813674,2939254.0,2998039.0
Dwayne Allen,New England,TE,Fayetteville,North Carolina,35.052993,-78.878706,10156689.0,10273419.0
Kenny Britt,New England,WR,Bayonne,New Jersey,40.668714,-74.114309,8978416.0,9005644.0
Ricky Jean Francois,New England,DT/LDE,Miami,Florida,25.774266,-80.193659,20656589.0,20984400.0
Caleb Kidder,New England,DE,Helena,Montana,46.592712,-112.036109,1038656.0,1050493.0
Ted Karras,New England,G/C,Chicago,Illinois,41.875555,-87.624421,12835726.0,12802023.0
Jacob Hollister,New England,TE,Bend,Oregon,44.058173,-121.31531,4085989.0,4142776.0
Geneo Grissom,New England,DE/LDE,Hutchinson,Kansas,38.060844,-97.929774,2907731.0,2913123.0
Lawrence Guy,New England,DE/LDE,Las Vegas,Nevada,36.166286,-115.149225,2939254.0,2998039.0
Tom Brady,New England,QB,San Mateo,California,37.496904,-122.333057,39296476.0,39536653.0
Derek Rivers,New England,DE,Kinston,North Carolina,35.262664,-77.581635,10156689.0,10273419.0
Deatrich Wise Jr.,New England,DE/LDT,Carrollton,Texas,32.953735,-96.890282,27904862.0,28304596.0
Adam Butler,New England,DT/RDT,Duncanville,Texas,32.6518,-96.908337,27904862.0,28304596.0
Cole Croston,New England,T/LOG,Sergeant Bluff,Iowa,42.403882,-96.35864,3130869.0,3145711.0
Joe Thuney,New England,G/LOG,Centerville,Ohio,39.628393,-84.159382,11622554.0,11658609.0
LaAdrian Waddle,New England,T/LOT,College Station,Texas,30.625346,-96.327154,27904862.0,28304596.0
Rob Gronkowski,New England,TE,Williamsville,New York,42.963784,-78.737726,19836286.0,19849399.0
Martellus Bennett,New England,TE,Houston,Texas,29.758938,-95.367697,27904862.0,28304596.0
Alan Branch,New England,DT/LDT,Albuquerque,New Mexico,35.084103,-106.650985,2085432.0,2088070.0
Nate Solder,New England,T/LOT,Denver,Colorado,39.739154,-104.984703,5530105.0,5607154.0
Brandon Bolden,New England,RB/SPTM,Baton Rouge,Louisiana,30.450746,-91.154551,4686157.0,4684333.0
Ronald Darby,Philadelphia,CB/RCB,Oxon Hill,Maryland,38.803596,-76.989657,6024752.0,6052177.0
Malcolm Jenkins,Philadelphia,S/SS/SPTM,Piscataway,New Jersey,40.546255,-74.466041,8978416.0,9005644.0
Rick Lovato,Philadelphia,LB/LS,Middletown,New Jersey,39.271226,-74.743496,8978416.0,9005644.0
Nigel Bradham,Philadelphia,LB/LLB,Crawfordville,Florida,30.176036,-84.375178,20656589.0,20984400.0
Corey Clement,Philadelphia,KR/RB,Glassboro,New Jersey,39.702768,-75.111943,8978416.0,9005644.0
Derek Barnett,Philadelphia,DE/RDE,Nashville,Tennessee,36.16223,-86.774353,6649404.0,6715984.0
Vinny Curry,Philadelphia,DE/RDE,Neptune,New Jersey,40.223998,-74.047822,8978416.0,9005644.0
Wendell Smallwood,Philadelphia,RB/KR,Wilmington,Delaware,39.745947,-75.546589,952698.0,961939.0
Rodney McLeod,Philadelphia,S/FS,Hyattsville,Maryland,38.95325,-76.940852,6024752.0,6052177.0
Shelton Gibson,Philadelphia,WR,Cleveland,Ohio,41.505161,-81.693445,11622554.0,11658609.0
Jaylen Watkins,Philadelphia,S/SS,Cape Coral,Florida,26.606923,-81.980263,20656589.0,20984400.0
Patrick Robinson,Philadelphia,CB/LCB,Miami,Florida,25.774266,-80.193659,20656589.0,20984400.0
Darren Sproles,Philadelphia,RB,Waterloo,Iowa,42.498286,-92.336869,3130869.0,3145711.0
Jake Elliott,Philadelphia,K/KFG/KKO,La Grange,Illinois,41.805458,-87.874864,12835726.0,12802023.0
Donnel Pumphrey,Philadelphia,RB,North Las Vegas,Nevada,36.200837,-115.112096,2939254.0,2998039.0
Kenjon Barner,Philadelphia,RB/KR/PR,Lynwood,California,33.930323,-118.211493,39296476.0,39536653.0
Sidney Jones,Philadelphia,CB/LCB,Diamond Bar,California,34.028623,-117.810337,39296476.0,39536653.0
Jalen Mills,Philadelphia,CB/LCB,DeSoto,Texas,32.606015,-96.865657,27904862.0,28304596.0
Nelson Agholor,Philadelphia,WR,Tampa,Florida,27.94776,-82.458444,20656589.0,20984400.0
Mychal Kendricks,Philadelphia,LB/RLB,Fresno,California,36.748793,-119.71484,39296476.0,39536653.0
Najee Goode,Philadelphia,LB/LLB/SPTM,Cleveland,Ohio,41.505161,-81.693445,11622554.0,11658609.0
Torrey Smith,Philadelphia,WR/PR,Fredericksburg,Virginia,38.303184,-77.46054,8414380.0,8470020.0
LeGarrette Blount,Philadelphia,RB,Madison city,Florida,30.451435,-83.452452,20656589.0,20984400.0
Corey Graham,Philadelphia,S/FS,Buffalo,New York,42.886717,-78.878392,19836286.0,19849399.0
Elijah Qualls,Philadelphia,DT/LDT,Petaluma,California,38.295411,-122.613693,39296476.0,39536653.0
Marcus Johnson,Philadelphia,WR,League City,Texas,29.516313,-95.087958,27904862.0,28304596.0
Dannell Ellerbe,Philadelphia,LB/MLB,Hamlet,North Carolina,34.884878,-79.694222,10156689.0,10273419.0
Rasul Douglas,Philadelphia,CB/RCB,East Orange,New Jersey,40.767323,-74.204868,8978416.0,9005644.0
Nathan Gerry,Philadelphia,LB/RLB,Sioux Falls,South Dakota,43.549975,-96.700327,861542.0,869666.0
Aziz Shittu,Philadelphia,DT,Merced,California,37.302957,-120.484327,39296476.0,39536653.0
Timmy Jernigan,Philadelphia,DT/RDT,Lake City,Florida,30.189676,-82.63929,20656589.0,20984400.0
Chance Warmack,Philadelphia,G/LOG,Atlanta,Georgia,33.749099,-84.390185,10313620.0,10429379.0
Dom Williams,Philadelphia,WR,Pomona,California,34.055289,-117.752279,39296476.0,39536653.0
Brandon Graham,Philadelphia,DE/LDE,Detroit,Michigan,42.348664,-83.056737,9933445.0,9962311.0
Trey Burton,Philadelphia,TE,Venice,Florida,27.099871,-82.454413,20656589.0,20984400.0
Beau Allen,Philadelphia,DT/RDT,Minnetonka,Minnesota,44.912723,-93.499059,5525050.0,5576606.0
Steven Means,Philadelphia,DE/RDE,Buffalo,New York,42.886717,-78.878392,19836286.0,19849399.0
Alshon Jeffery,Philadelphia,WR,St. Matthews,South Carolina,33.664876,-80.777868,4959822.0,5024369.0
Stefen Wisniewski,Philadelphia,C/LOG,Pittsburgh,Pennsylvania,40.441694,-79.990086,12787085.0,12805537.0
Jason Kelce,Philadelphia,C,Cleveland Heights,Ohio,41.520052,-81.556235,11622554.0,11658609.0
Chris Long,Philadelphia,DE/LDE,Santa Monica,California,34.01956,-118.486974,39296476.0,39536653.0
Mack Hollins,Philadelphia,WR,Rockville,Maryland,39.084005,-77.152757,6024752.0,6052177.0
Fletcher Cox,Philadelphia,DT/LDT,Yazoo City,Mississippi,32.855133,-90.405647,2985415.0,2984100.0
Brent Celek,Philadelphia,TE,Cincinnati,Ohio,39.101454,-84.51246,11622554.0,11658609.0
Carson Wentz,Philadelphia,QB,Raleigh,North Carolina,35.780398,-78.639099,10156689.0,10273419.0
Zach Ertz,Philadelphia,TE,Orange,California,33.750038,-117.870493,39296476.0,39536653.0
Brandon Brooks,Philadelphia,G/ROG,Milwaukee,Wisconsin,43.034993,-87.922497,5772917.0,5795483.0
Bryan Braman,Philadelphia,LB/LLB,Spokane,Washington,47.65886,-117.424713,7280934.0,7405743.0
Nate Sudfeld,Philadelphia,QB,Modesto,California,37.639097,-120.996878,39296476.0,39536653.0
Halapoulivaati Vaitai,Philadelphia,T/LOT,Haltom City,Texas,32.799574,-97.269182,27904862.0,28304596.0
Lane Johnson,Philadelphia,T/ROT,Groveton,Texas,31.054907,-95.125769,27904862.0,28304596.0
Nick Foles,Philadelphia,QB,Austin,Texas,30.271129,-97.743699,27904862.0,28304596.0
Will Beatty,Philadelphia,T/LOT,York,Pennsylvania,39.962398,-76.727392,12787085.0,12805537.0
Donnie Jones,Philadelphia,P/HLD,Baton Rouge,Louisiana,30.450746,-91.154551,4686157.0,4684333.0
Kamu Grugier-Hill,Philadelphia,LB/SPTM/RLB,Honolulu,Hawaii,21.304547,-157.855676,1428683.0,1427538.0
Isaac Seumalo,Philadelphia,G/ROG,Honolulu,Hawaii,21.304547,-157.855676,1428683.0,1427538.0
